accident_id,latitude,longitude,date,time,weather,road_type,lighting,traffic_density,vehicle_type,speed_kmh,speed_limit_kmh,severity
ACC01034,20.868468001836977,79.1391356474163,2025-07-10,16:40:51,heavy_rain,highway,daylight,moderate,motorcycle,137.7,66,severe
ACC01035,21.049592095545467,78.97207776810322,2026-04-08,17:35:03,clear,urban,night_lit,low,motorcycle,45.8,51,moderate
ACC01036,20.976065713835187,78.97586043566278,2026-05-22,10:38:50,clear,expressway,night_unlit,heavy,auto,123.9,99,fatal
ACC01037,20.92294931353775,78.9385980128203,2025-06-14,20:50:56,clear,highway,night_lit,low,car,97.4,98,minor
ACC01038,21.39835399129935,79.22048540337852,2024-09-02,13:31:42,clear,urban,daylight,moderate,car,34.4,35,fatal
ACC01039,21.180929377703865,79.02534340606601,2022-12-02,08:43:37,cloudy,highway,night_lit,low,motorcycle,64.4,72,moderate
ACC01040,21.1969531370921,79.09910437134847,2025-08-31,19:21:24,rain,urban,dusk_dawn,low,motorcycle,48.0,46,moderate
ACC01041,21.093646645220563,79.07047369883426,2022-11-16,21:56:52,storm,highway,night_lit,moderate,truck,108.7,86,fatal
ACC01042,21.114069337633484,79.18972386119114,2022-11-01,06:24:07,clear,urban,dusk_dawn,low,car,50.3,45,fatal
ACC01043,21.284682602335902,78.95298838606739,2025-12-15,18:40:17,clear,rural,dusk_dawn,moderate,car,43.7,45,minor
ACC01044,21.135149432195718,78.91866415707855,2022-07-07,08:59:07,rain,rural,night_lit,low,car,127.9,46,minor
ACC01045,21.21960409070371,79.11364459607724,2022-08-22,00:20:16,clear,expressway,night_unlit,heavy,truck,94.7,90,moderate
ACC01046,21.11059935532325,79.17014389270498,2024-04-19,09:06:31,rain,highway,daylight,heavy,car,106.3,95,moderate
ACC01047,21.088677066390193,79.12987984696464,2024-08-17,19:13:20,cloudy,highway,daylight,heavy,car,63.8,65,severe
ACC01048,20.928962875159723,78.9585819406354,2022-03-16,07:14:25,heavy_rain,highway,dusk_dawn,low,motorcycle,125.9,70,moderate
ACC01049,20.843337640644933,79.1816227263137,2023-09-14,07:03:13,clear,rural,dusk_dawn,moderate,car,94.8,63,severe
ACC01050,21.10076571484004,78.96842086093565,2023-01-05,18:32:21,storm,highway,dusk_dawn,low,car,124.4,72,moderate
ACC01051,21.148474503798987,79.00176920328204,2023-05-11,12:16:29,fog,rural,night_lit,moderate,car,96.8,75,minor
ACC01052,20.947080494493683,78.9384069712917,2022-10-24,07:05:12,clear,expressway,dusk_dawn,heavy,truck,120.4,100,minor
ACC01053,21.134828770244805,79.2751737522978,2025-01-17,09:08:56,cloudy,highway,daylight,low,motorcycle,122.4,93,minor
ACC01054,21.148062884448574,79.1750132311541,2024-02-16,18:16:53,cloudy,highway,night_unlit,low,motorcycle,74.5,97,moderate
ACC01055,20.816598799091093,79.17074900635183,2026-04-25,16:22:52,clear,urban,daylight,heavy,motorcycle,37.2,48,minor
ACC01056,21.002731301078075,79.26708171317136,2022-01-14,18:58:00,storm,urban,dusk_dawn,moderate,auto,39.9,40,minor
ACC01057,21.20108958406032,79.5018973872358,2025-06-30,06:42:29,clear,urban,dusk_dawn,low,car,53.6,44,moderate
ACC01058,21.19805880940936,78.82361608441347,2026-02-02,13:42:47,clear,highway,night_lit,heavy,car,101.0,61,minor
ACC01059,20.966948762540035,78.96924351286843,2024-03-09,18:41:20,clear,rural,dusk_dawn,low,bus,40.3,78,moderate
ACC01060,21.16376720757496,78.98757373737382,2025-02-22,09:48:13,cloudy,urban,night_unlit,heavy,motorcycle,22.7,33,moderate
ACC01061,21.293361083804072,78.95237705664259,2023-12-25,08:19:36,heavy_rain,highway,daylight,low,auto,120.6,92,moderate
ACC01062,21.256560943848637,78.91836251285945,2024-09-04,11:05:00,cloudy,highway,daylight,heavy,truck,109.9,80,minor
ACC01063,21.12570713194791,79.03505204039169,2026-01-30,10:30:36,rain,rural,daylight,heavy,truck,29.2,56,moderate
ACC01064,21.069803553001357,78.89750944270659,2024-05-20,08:00:27,clear,highway,daylight,low,motorcycle,101.4,88,moderate
ACC01065,21.045598327349825,79.13025635513061,2024-08-07,21:13:41,rain,rural,daylight,heavy,car,54.9,46,moderate
ACC01066,21.21017296743645,79.0877547482143,2026-06-09,14:45:40,cloudy,urban,daylight,low,bus,22.5,55,moderate
ACC01067,21.169265595971435,79.15215429971455,2024-03-26,16:30:32,cloudy,expressway,night_lit,heavy,motorcycle,88.4,91,moderate
ACC01068,21.234410600915332,79.15615926774574,2022-10-12,07:41:35,cloudy,rural,dusk_dawn,moderate,car,70.7,68,moderate
ACC01069,21.159781071968172,79.170451028014,2025-01-26,16:30:01,storm,rural,night_lit,low,car,129.6,53,minor
ACC01070,21.262814592552118,79.02398865947642,2025-02-11,15:32:58,rain,rural,daylight,moderate,motorcycle,123.2,47,minor
ACC01071,21.154188879943657,79.39817151039504,2023-01-25,21:18:04,rain,urban,night_lit,low,car,46.0,50,minor
ACC01072,21.257703307419753,79.11516466747231,2025-04-11,12:13:58,cloudy,highway,daylight,moderate,car,113.0,90,moderate
ACC01073,21.270623415554997,78.80062728710628,2022-04-15,18:15:58,clear,rural,dusk_dawn,moderate,car,124.0,66,moderate
ACC01074,21.019321005466278,78.92964363813506,2023-06-10,10:47:43,cloudy,urban,night_lit,moderate,bus,23.8,33,minor
ACC01075,20.86877839296939,78.81892455164582,2025-11-05,16:58:44,rain,urban,daylight,heavy,motorcycle,64.8,55,moderate
ACC01076,21.371523928402183,79.08260019437269,2024-10-10,21:04:01,rain,urban,night_lit,heavy,car,55.2,59,fatal
ACC01077,21.17849880960684,79.061729216392,2024-09-24,16:32:56,cloudy,highway,night_lit,moderate,car,63.1,87,minor
ACC01078,20.882827115675582,79.00973614531507,2024-10-16,17:28:31,clear,urban,night_lit,moderate,truck,21.6,53,severe
ACC01079,21.032927075417195,79.38163891686007,2022-09-28,20:33:20,clear,highway,night_lit,low,truck,62.3,95,moderate
ACC01080,21.255781143855476,79.16234743111154,2026-04-28,21:13:40,clear,urban,night_unlit,heavy,car,39.8,35,fatal
ACC01081,21.098048475330067,79.18891475421695,2023-05-05,08:00:32,rain,urban,daylight,heavy,auto,25.3,50,minor
ACC01082,21.06319078710213,78.94033897680869,2025-07-15,08:12:21,storm,rural,night_unlit,heavy,car,66.2,73,fatal
ACC01083,21.350132279046946,78.93012826630034,2026-06-14,15:10:19,cloudy,urban,daylight,heavy,car,74.4,35,minor
ACC01084,20.98290692804243,79.08552082486455,2023-01-31,23:03:07,rain,expressway,night_unlit,moderate,car,94.9,95,moderate
ACC01085,21.020276996336776,79.10595107094784,2024-11-07,14:21:54,rain,expressway,night_unlit,low,auto,103.9,89,fatal
ACC01086,21.17170797125724,78.80155326493283,2022-03-11,10:41:39,clear,highway,daylight,moderate,truck,85.9,69,moderate
ACC01087,21.198568239808083,79.05295394657257,2024-11-10,15:57:17,clear,urban,night_lit,low,motorcycle,38.6,54,moderate
ACC01088,21.21445145515111,79.08211081243103,2023-12-26,06:39:43,clear,highway,night_lit,moderate,motorcycle,114.6,61,moderate
ACC01089,21.276685706685342,79.04772762513433,2022-04-29,08:10:41,fog,rural,night_unlit,moderate,car,127.5,63,fatal
ACC01090,21.16978679310223,78.957991438148,2025-01-08,07:21:08,clear,urban,dusk_dawn,heavy,car,42.9,37,moderate
ACC01091,21.213407590840763,78.99906972271182,2026-05-11,03:18:10,cloudy,highway,night_unlit,moderate,car,134.3,81,fatal
ACC01092,21.101118611102738,79.05347112096408,2022-05-17,17:12:13,clear,highway,daylight,low,bus,70.2,92,moderate
ACC01093,21.14940474548551,79.0936200035415,2026-01-05,10:59:06,rain,urban,daylight,heavy,truck,67.2,58,severe
ACC01094,21.156130127008044,79.17071873738259,2025-10-17,08:39:49,clear,highway,night_lit,moderate,motorcycle,97.9,68,severe
ACC01095,21.172264720372855,79.24212843074262,2024-06-18,14:28:09,fog,urban,night_lit,low,auto,33.0,52,minor
ACC01096,21.255880971137415,79.03584784147091,2026-01-20,10:26:48,clear,rural,night_lit,moderate,car,56.4,53,fatal
ACC01097,21.223271852291724,79.01157657058269,2023-05-24,12:19:31,fog,highway,night_lit,low,car,135.4,96,fatal
ACC01098,21.14663255043503,79.14564835103015,2025-03-28,10:25:07,cloudy,urban,night_lit,moderate,motorcycle,32.5,55,moderate
ACC01099,21.018631102258844,79.17162673746162,2025-02-20,00:38:50,cloudy,urban,dusk_dawn,low,auto,68.4,48,moderate
ACC01100,21.150150688709406,79.01486993501116,2024-08-11,17:55:10,rain,highway,daylight,low,car,136.4,65,minor
ACC01101,21.13579733226564,79.19855902154492,2025-09-30,07:29:59,cloudy,highway,night_lit,moderate,car,99.3,66,moderate
ACC01102,21.16897723697198,79.22693780117339,2025-12-09,08:11:00,clear,highway,night_lit,moderate,car,121.6,96,minor
ACC01103,27.103752969848802,75.9399511029808,2025-07-14,08:57:37,rain,expressway,daylight,heavy,auto,75.4,83,fatal
ACC01104,27.176748136007973,75.65468332927284,2024-08-24,10:18:18,cloudy,urban,daylight,low,car,52.0,33,moderate
ACC01105,26.780037579201085,75.557123879005,2026-05-24,08:04:32,cloudy,urban,daylight,moderate,truck,35.4,33,minor
ACC01106,26.912084731399876,75.82911315762118,2024-07-01,11:32:50,rain,rural,night_lit,low,bus,60.1,47,severe
ACC01107,26.9116916544928,75.78495948400659,2024-11-11,09:47:47,rain,highway,daylight,low,truck,124.4,62,moderate
ACC01108,26.895288964720123,75.71626887607643,2022-11-07,05:15:16,clear,highway,night_unlit,moderate,car,138.0,99,severe
ACC01109,26.81261056205848,75.80269919210993,2023-06-12,19:16:03,clear,highway,dusk_dawn,moderate,car,86.5,68,minor
ACC01110,26.68716569951534,76.20511538380485,2026-01-25,10:17:17,clear,rural,night_unlit,heavy,car,47.9,78,moderate
ACC01111,26.923901916904352,75.91517883210537,2024-03-28,06:48:48,cloudy,urban,dusk_dawn,heavy,truck,29.5,55,severe
ACC01112,26.794746651067815,75.94742479087951,2024-04-19,14:57:30,clear,urban,night_unlit,heavy,truck,67.5,57,moderate
ACC01113,26.922899022112144,75.91659053373301,2025-09-02,07:50:45,clear,highway,night_lit,heavy,car,78.8,66,moderate
ACC01114,26.79089346874517,76.01191932157784,2023-06-20,18:13:29,rain,rural,dusk_dawn,low,motorcycle,28.4,46,minor
ACC01115,26.74505124812335,75.7614892490649,2023-03-12,05:50:31,clear,rural,night_unlit,low,car,38.6,66,moderate
ACC01116,26.945144754056535,75.48178580384871,2022-01-15,13:18:03,clear,urban,daylight,moderate,motorcycle,32.2,41,moderate
ACC01117,26.932638229020974,75.76171208004911,2023-01-15,21:52:01,rain,highway,night_lit,moderate,motorcycle,69.4,69,severe
ACC01118,26.99689229569814,75.91176035649949,2024-04-20,08:59:42,rain,urban,daylight,moderate,auto,49.5,60,moderate
ACC01119,27.237879564962643,75.64452994073274,2025-04-05,08:43:12,rain,highway,daylight,moderate,motorcycle,95.8,93,fatal
ACC01120,26.951593429681626,75.76354510742661,2023-06-25,16:57:21,clear,highway,night_lit,heavy,car,86.1,67,severe
ACC01121,26.98276226505962,75.68623453854966,2023-12-31,22:08:22,cloudy,urban,night_lit,moderate,motorcycle,31.4,38,severe
ACC01122,26.7483658006699,76.01530438777648,2022-12-30,12:39:37,fog,urban,daylight,heavy,bus,42.5,45,moderate
ACC01123,26.716963883919544,75.90241855231099,2025-09-02,16:03:56,clear,rural,night_lit,heavy,motorcycle,107.6,46,minor
ACC01124,27.147424417016,75.8877310930966,2024-05-11,07:39:45,clear,highway,dusk_dawn,moderate,truck,99.9,85,moderate
ACC01125,26.771478033010006,75.88324019696815,2022-08-24,16:20:38,clear,highway,night_unlit,low,motorcycle,101.4,84,severe
ACC01126,26.753408389279702,75.7844126121172,2024-09-27,09:58:50,heavy_rain,urban,night_unlit,moderate,motorcycle,25.0,43,moderate
ACC01127,26.904135161817518,75.81963344237913,2023-07-06,16:29:30,clear,rural,night_unlit,moderate,motorcycle,127.6,60,fatal
ACC01128,26.89647113799339,75.61222231292015,2025-11-21,06:45:08,cloudy,urban,dusk_dawn,heavy,bus,20.6,30,minor
ACC01129,26.774624024033507,75.46203370318742,2023-03-17,15:18:29,cloudy,urban,dusk_dawn,heavy,motorcycle,54.6,38,severe
ACC01130,26.864254017193034,75.81251216955177,2025-11-20,09:04:58,fog,highway,daylight,low,motorcycle,129.0,86,fatal
ACC01131,27.094406357647514,75.83859853844083,2025-02-19,17:44:46,clear,urban,night_unlit,low,truck,54.2,45,severe
ACC01132,26.78910095867523,75.97138968526382,2022-08-11,18:13:20,cloudy,expressway,dusk_dawn,heavy,car,130.6,86,severe
ACC01133,26.700949127345073,76.02570037241236,2025-05-31,19:43:19,fog,highway,dusk_dawn,moderate,car,95.0,70,moderate
ACC01134,27.051389043134968,76.02549977274985,2025-03-29,23:27:55,clear,urban,night_unlit,heavy,car,31.4,30,minor
ACC01135,26.983844536790706,75.64029646100593,2024-01-19,13:58:05,cloudy,highway,night_unlit,moderate,motorcycle,120.7,92,moderate
ACC01136,26.8169222069027,75.73716024475755,2022-09-21,17:21:55,clear,highway,daylight,low,truck,104.7,89,minor
ACC01137,26.672674947580962,75.86205014438221,2024-02-24,02:24:40,clear,rural,night_unlit,low,motorcycle,48.7,61,minor
ACC01138,26.798306496534217,76.16978570166134,2024-09-26,20:44:48,clear,urban,night_unlit,low,motorcycle,31.8,47,minor
ACC01139,26.90179433447261,76.01201488055709,2022-08-05,16:47:19,clear,highway,daylight,moderate,car,118.1,86,minor
ACC01140,27.08485081348257,75.95790957429976,2023-07-15,12:07:38,clear,urban,night_lit,low,auto,66.4,45,moderate
ACC01141,26.754512703769553,75.73183180666761,2025-02-26,13:44:19,rain,highway,daylight,moderate,car,116.0,81,minor
ACC01142,26.89732201777328,75.65752005532674,2024-06-26,18:29:01,cloudy,urban,dusk_dawn,heavy,car,46.8,36,moderate
ACC01143,27.011271698984235,75.9083361825075,2026-06-18,19:59:27,cloudy,rural,dusk_dawn,low,truck,84.3,73,moderate
ACC01144,26.552809898981714,75.62490081036485,2022-12-22,19:37:58,rain,highway,dusk_dawn,heavy,bus,126.2,79,moderate
ACC01145,27.065067925190835,75.75423454735297,2025-07-01,14:46:14,fog,urban,daylight,low,car,56.2,46,fatal
ACC01146,26.732632414169036,75.77278330764972,2023-11-30,11:20:09,clear,urban,night_lit,moderate,motorcycle,36.8,31,moderate
ACC01147,26.95979932401854,76.02893681336843,2023-01-02,21:17:55,clear,rural,night_lit,low,truck,60.1,77,moderate
ACC01148,26.94700247244161,75.73679540455605,2026-04-11,16:47:54,clear,highway,daylight,heavy,car,73.1,78,minor
ACC01149,27.072687958719577,75.42411255421412,2024-10-20,15:00:50,heavy_rain,urban,daylight,low,auto,55.2,50,minor
ACC01150,26.99263865713403,75.86566669714938,2024-05-29,16:34:58,rain,highway,daylight,moderate,car,123.7,95,moderate
ACC01151,26.553406426240503,75.68514672203442,2023-04-30,16:58:59,cloudy,highway,daylight,heavy,motorcycle,78.0,95,severe
ACC01152,26.7922831129266,75.79639465366567,2025-12-18,17:59:55,clear,highway,night_unlit,low,car,115.0,69,severe
ACC01153,26.93073076940299,75.77699429487369,2022-02-19,15:42:57,cloudy,rural,daylight,heavy,car,105.2,76,fatal
ACC01154,26.880753017082032,75.74894440062734,2022-07-09,20:29:44,rain,highway,night_unlit,heavy,car,136.8,84,fatal
ACC01155,26.981641609463516,75.90855108726771,2022-10-23,19:48:18,clear,expressway,night_unlit,moderate,car,106.8,84,fatal
ACC01156,27.028404983350455,75.5600702682471,2024-12-08,13:00:27,clear,urban,daylight,low,bus,45.1,45,moderate
ACC01157,27.00126776046445,75.71244786625685,2022-06-18,08:47:22,clear,rural,night_lit,heavy,motorcycle,132.4,60,fatal
ACC01158,26.87785875861683,75.89260568696761,2025-08-01,15:11:30,rain,highway,night_unlit,heavy,car,130.8,90,fatal
ACC01159,26.633049448331928,75.69788728369835,2022-11-18,16:44:41,storm,highway,night_lit,low,motorcycle,124.9,70,moderate
ACC01160,26.841677812671776,75.54867899360951,2025-01-15,15:20:14,clear,rural,daylight,heavy,car,139.8,61,minor
ACC01161,26.972455222220844,75.89028330148852,2025-07-30,20:45:00,heavy_rain,urban,night_lit,heavy,motorcycle,36.5,41,severe
ACC01162,26.746432912117427,75.95846419456623,2025-12-13,06:36:36,cloudy,urban,dusk_dawn,moderate,motorcycle,53.2,57,minor
ACC01163,27.004691209518235,75.78325071885355,2023-04-26,09:55:59,rain,rural,night_lit,heavy,motorcycle,44.9,56,minor
ACC01164,27.046258994590097,75.49587316022958,2022-05-03,19:47:51,heavy_rain,urban,dusk_dawn,low,truck,24.2,55,moderate
ACC01165,26.929030046444378,75.89589546200483,2025-05-28,21:54:00,cloudy,rural,night_lit,moderate,motorcycle,63.8,48,minor
ACC01166,26.45043302005314,75.54101681778705,2024-01-07,12:09:35,clear,highway,night_lit,heavy,truck,116.1,67,moderate
ACC01167,26.71828674559323,75.83631989152722,2026-04-08,08:22:31,clear,urban,daylight,heavy,motorcycle,27.6,37,fatal
ACC01168,27.192928373783413,75.65688042628868,2022-11-05,12:26:25,rain,urban,night_unlit,low,car,46.6,46,moderate
ACC01169,26.828019331045745,75.61602410713496,2024-07-31,13:01:40,cloudy,urban,daylight,moderate,car,38.5,41,minor
ACC01170,26.61237851653065,75.72371349743806,2022-07-15,14:01:25,clear,urban,night_lit,low,car,68.4,56,minor
ACC01171,27.09528710824654,75.76250536653592,2024-03-08,09:02:54,cloudy,rural,daylight,low,bus,39.6,48,moderate
ACC01172,26.91200333873155,75.69336876244203,2022-01-02,10:46:54,clear,rural,night_lit,low,truck,85.9,46,minor
ACC01173,27.075741073343657,75.87830549173228,2025-05-16,17:26:38,clear,highway,night_lit,low,auto,66.0,63,minor
ACC01174,26.951543801282906,75.72308959323118,2024-09-20,16:45:27,rain,highway,night_lit,moderate,truck,61.9,66,minor
ACC01175,26.978783870431826,75.93702863075077,2022-06-09,17:50:35,cloudy,highway,daylight,moderate,bus,132.5,82,minor
ACC01176,26.964451387157176,75.83217597484652,2024-03-31,11:02:54,clear,highway,night_lit,heavy,motorcycle,115.8,79,severe
ACC01177,27.01462324678815,75.68536641901056,2023-12-05,10:50:18,cloudy,urban,daylight,heavy,motorcycle,31.8,58,minor
ACC01178,27.251614567283415,75.66010901742516,2025-01-11,11:13:52,fog,urban,daylight,moderate,motorcycle,28.0,55,moderate
ACC01179,27.05565095039388,75.54287555514288,2024-03-30,21:24:35,clear,highway,night_lit,low,bus,103.8,90,severe
ACC01180,26.67294910232317,75.83360997668002,2024-01-24,12:57:03,clear,expressway,night_unlit,heavy,auto,60.2,84,minor
ACC01181,26.976999227291834,75.73681186791231,2025-09-26,16:18:44,clear,expressway,night_unlit,low,truck,69.9,93,minor
ACC01182,27.081222115215482,75.43417067079048,2024-05-02,14:56:12,clear,urban,night_lit,moderate,truck,24.0,48,minor
ACC01183,27.09040512098042,75.7096427690846,2025-08-29,20:30:30,clear,urban,night_lit,low,bus,69.0,60,fatal
ACC01184,26.846009252541137,75.65484489561176,2025-12-24,11:00:57,clear,highway,daylight,heavy,car,115.2,93,minor
ACC01185,27.084741666778218,76.0263516388256,2025-10-24,13:49:46,clear,urban,daylight,moderate,motorcycle,71.6,47,moderate
ACC01186,27.049161359932683,75.534583208216,2026-04-19,19:02:41,cloudy,urban,dusk_dawn,heavy,truck,74.1,49,moderate
ACC01187,27.29587761554546,75.57379738003989,2025-02-19,08:38:04,clear,highway,night_lit,heavy,motorcycle,78.8,87,moderate
ACC01188,26.797499739562724,75.95649544646587,2024-07-11,16:27:51,clear,rural,night_lit,heavy,motorcycle,29.8,76,severe
ACC01189,26.833889913539938,75.9935144736196,2024-05-21,12:08:20,rain,urban,daylight,heavy,motorcycle,73.2,40,minor
ACC01190,26.864082142731007,75.67825255919117,2022-12-02,23:30:03,clear,highway,daylight,heavy,car,88.5,78,minor
ACC01191,26.836466677494183,75.69518712657867,2025-09-21,17:21:57,clear,urban,daylight,heavy,bus,72.4,52,moderate
ACC01192,26.77649688753546,75.882435309483,2025-02-12,01:05:11,storm,urban,night_unlit,low,truck,78.5,59,severe
ACC01193,26.49559867414894,75.4409350304582,2025-12-04,19:33:19,cloudy,highway,dusk_dawn,heavy,motorcycle,126.3,92,severe
ACC01194,26.84479507894153,75.51082094732418,2025-02-25,17:02:08,rain,highway,daylight,low,car,86.0,96,moderate
ACC01195,26.965403708954987,75.7478899898724,2024-02-28,15:32:37,cloudy,highway,night_lit,moderate,car,101.4,91,minor
ACC01196,26.836016723174115,76.02248358491937,2023-04-30,09:13:52,fog,urban,daylight,moderate,motorcycle,43.9,47,minor
ACC01197,27.200307177529368,75.724640486775,2026-06-07,07:49:31,clear,urban,dusk_dawn,heavy,car,59.5,51,moderate
ACC01198,26.91200637190738,75.80514051876028,2025-04-19,16:57:52,clear,highway,night_lit,moderate,car,65.6,86,fatal
ACC01199,27.10365435827762,75.96006839088462,2025-12-07,13:55:56,rain,rural,daylight,moderate,car,131.6,69,minor
ACC01200,26.949213061909497,76.10603270999172,2024-08-18,19:56:52,clear,rural,dusk_dawn,moderate,car,26.3,80,minor
